path,file_type,algorithm,key_size,curve,rsa_modulus_fingerprint,rsa_exponent,signature_algorithm,signature_hash,subject,issuer,serial,not_before,not_after,fingerprint_sha1,fingerprint_sha256
/etc/ssl/certs/Certigna_Root_CA.pem,certificate,RSAPublicKey,4096,,b0c068f178906cc6c63a42b4b2b0ed24,65537,sha256WithRSAEncryption,sha256,"CN=Certigna Root CA,OU=0002 48146308100036,O=Dhimyotis,C=FR","CN=Certigna Root CA,OU=0002 48146308100036,O=Dhimyotis,C=FR",0xcae91b89f155030da3e6416dc4e3a6e1,2013-10-01T00:32:27+00:00,2033-10-01T00:32:27+00:00,2d0d5214ff9ead9924017420476e6c852727f543,d48d3d23eedb50a459e55197601c27774b9d7b18c94d5a059511a10250b93168
/etc/ssl/certs/Atos_TrustedRoot_Root_CA_ECC_TLS_2021.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"C=DE,O=Atos,CN=Atos TrustedRoot Root CA ECC TLS 2021","C=DE,O=Atos,CN=Atos TrustedRoot Root CA ECC TLS 2021",0x3d983ba6663d9063f77e26573804ef00,2021-04-22T01:26:23+00:00,2041-04-17T01:26:22+00:00,9ebc751042b302f381f4f73062d48fc3a751b2dd,b2fae53e14ccd7ab9212064701ae279c1d8988facb775fa8a008914e663988a8
/etc/ssl/certs/e-Szigno_Root_CA_2017.pem,certificate,ECPublicKey,256,secp256r1,,,ecdsa-with-SHA256,sha256,"CN=e-Szigno Root CA 2017,2.5.4.97=VATHU-23584497,O=Microsec Ltd.,L=Budapest,C=HU","CN=e-Szigno Root CA 2017,2.5.4.97=VATHU-23584497,O=Microsec Ltd.,L=Budapest,C=HU",0x15448ef21fd97590df5040a,2017-08-22T04:07:06+00:00,2042-08-22T04:07:06+00:00,89d483034f9e9a48805f7237d4a9a6efcb7c1fd1,beb00b30839b9bc32c32e4447905950641f26421b15ed089198b518ae2ea1b99
/etc/ssl/certs/DigiCert_Assured_ID_Root_G2.pem,certificate,RSAPublicKey,2048,,d84043786d04b39f8ac7a23daf9fa5ac,65537,sha256WithRSAEncryption,sha256,"CN=DigiCert Assured ID Root G2,OU=www.digicert.com,O=DigiCert Inc,C=US","CN=DigiCert Assured ID Root G2,OU=www.digicert.com,O=DigiCert Inc,C=US",0xb931c3ad63967ea6723bfc3af9af44b,2013-08-01T04:00:00+00:00,2038-01-15T04:00:00+00:00,a14b48d943ee0a0e40904f3ce0a4c09193515d3f,7d05ebb682339f8c9451ee094eebfefa7953a114edb2f44949452fab7d2fc185
/etc/ssl/certs/BJCA_Global_Root_CA1.pem,certificate,RSAPublicKey,4096,,8bdecd3a5e1c1f93af2695c48747f3b5,65537,sha256WithRSAEncryption,sha256,"CN=BJCA Global Root CA1,O=BEIJING CERTIFICATE AUTHORITY,C=CN","CN=BJCA Global Root CA1,O=BEIJING CERTIFICATE AUTHORITY,C=CN",0x556f65e3b4d9906a1b09d16c3ec06c20,2019-12-18T19:16:17+00:00,2044-12-11T19:16:17+00:00,d5ec8d7b4cba79f4e7e8cb9d6bae77831003216a,f3896f88fe7c0a882766a7fa6ad2749fb57a7f3e98fb769c1fa7b09c2c44d5ae
/etc/ssl/certs/CA_Disig_Root_R2.pem,certificate,RSAPublicKey,4096,,5400002119b375f90adaa2d503fb28ae,65537,sha256WithRSAEncryption,sha256,"CN=CA Disig Root R2,O=Disig a.s.,L=Bratislava,C=SK","CN=CA Disig Root R2,O=Disig a.s.,L=Bratislava,C=SK",0x92b888dbb08ac163,2012-07-19T01:15:30+00:00,2042-07-19T01:15:30+00:00,b561ebeaa4dee4254b691a98a55747c234c7d971,e23d4a036d7b70e9f595b1422079d2b91edfbb1fb651a0633eaa8a9dc5f80703
/etc/ssl/certs/Certum_EC-384_CA.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=Certum EC-384 CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL","CN=Certum EC-384 CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL",0x788f275c81125220a504d02dddba73f4,2018-03-25T23:24:54+00:00,2043-03-25T23:24:54+00:00,f33e783cacdff4a2ccac67556956d7e5163ce1ed,6b328085625318aa50d173c98d8bda09d57e27413d114cf787a0f5d06c030cf6
/etc/ssl/certs/emSign_ECC_Root_CA_-_C3.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=emSign ECC Root CA - C3,O=eMudhra Inc,OU=emSign PKI,C=US","CN=emSign ECC Root CA - C3,O=eMudhra Inc,OU=emSign PKI,C=US",0x7b71b68256b8127c9ca8,2018-02-18T10:30:00+00:00,2043-02-18T10:30:00+00:00,b6af43c29b81537df6ef6bc31f1f60150cee4866,bc4d809b15189d78db3e1d8cf4f9726a795da1643ca5f1358e1ddb0edc0d7eb3
/etc/ssl/certs/AC_RAIZ_FNMT-RCM.pem,certificate,RSAPublicKey,4096,,6870a920fd115a8de08fcfca1f48d3c7,65537,sha256WithRSAEncryption,sha256,"OU=AC RAIZ FNMT-RCM,O=FNMT-RCM,C=ES","OU=AC RAIZ FNMT-RCM,O=FNMT-RCM,C=ES",0x5d938d306736c8061d1ac754846907,2008-10-29T07:59:56+00:00,2029-12-31T16:00:00+00:00,ec503507b215c4956219e2a89a5b42992c4c2c20,ebc5570c29018c4d67b1aa127baf12f703b4611ebc17b7dab5573894179b93fa
/etc/ssl/certs/UCA_Extended_Validation_Root.pem,certificate,RSAPublicKey,4096,,c705c670fd8d0d76905ff4f22952dcb5,65537,sha256WithRSAEncryption,sha256,"CN=UCA Extended Validation Root,O=UniTrust,C=CN","CN=UCA Extended Validation Root,O=UniTrust,C=CN",0x4fd22b8ff564c8339e4f345866237060,2015-03-12T16:00:00+00:00,2038-12-30T16:00:00+00:00,a3a1b06f2461234ae336a5c237fca6ffddf0d73a,d43af9b35473755c9684fc06d7d8cb70ee5c28e773fb294eb41ee71722924d24
/etc/ssl/certs/certSIGN_Root_CA_G2.pem,certificate,RSAPublicKey,4096,,44c2232b023344706af0c74a0983e842,65537,sha256WithRSAEncryption,sha256,"OU=certSIGN ROOT CA G2,O=CERTSIGN SA,C=RO","OU=certSIGN ROOT CA G2,O=CERTSIGN SA,C=RO",0x110034b64ec6362d36,2017-02-06T01:27:35+00:00,2042-02-06T01:27:35+00:00,26f993b4ed3d2827b0b94ba7e9151da38d92e532,657cfe2fa73faa38462571f332a2363a46fce7020951710702cdfbb6eeda3305
/etc/ssl/certs/Certum_Trusted_Root_CA.pem,certificate,RSAPublicKey,4096,,4eaa3e02849f85cf285fb4d26f6d5859,65537,sha512WithRSAEncryption,sha512,"CN=Certum Trusted Root CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL","CN=Certum Trusted Root CA,OU=Certum Certification Authority,O=Asseco Data Systems S.A.,C=PL",0x1ebf5950b8c980374c06f7eb554fb5ed,2018-03-16T04:10:13+00:00,2043-03-16T04:10:13+00:00,c88344c018ae9fccf187b78f22d1c5d74584bae5,fe7696573855773e37a95e7ad4d9cc96c30157c15d31765ba9b15704e1ae78fd
/etc/ssl/certs/Comodo_AAA_Services_root.pem,certificate,RSAPublicKey,2048,,0e8ec06614930f111e3991c316dcc362,65537,sha1WithRSAEncryption,sha1,"CN=AAA Certificate Services,O=Comodo CA Limited,L=Salford,ST=Greater Manchester,C=GB","CN=AAA Certificate Services,O=Comodo CA Limited,L=Salford,ST=Greater Manchester,C=GB",0x1,2003-12-31T16:00:00+00:00,2028-12-31T15:59:59+00:00,d1eb23a46d17d68fd92564c2f1f1601764d8e349,d7a7a0fb5d7e2731d771e9484ebcdef71d5f0c3e0a2948782bc83ee0ea699ef4
/etc/ssl/certs/TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.pem,certificate,RSAPublicKey,2048,,cc8b198c4ba4afc2d29f1230eabf3560,65537,sha256WithRSAEncryption,sha256,"CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1,OU=Kamu Sertifikasyon Merkezi - Kamu SM,O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK,L=Gebze - Kocaeli,C=TR","CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1,OU=Kamu Sertifikasyon Merkezi - Kamu SM,O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK,L=Gebze - Kocaeli,C=TR",0x1,2013-11-25T00:25:55+00:00,2043-10-25T00:25:55+00:00,3143649becce27eced3a3f0b8f0de4e891ddeeca,46edc3689046d53a453fb3104ab80dcaec658b2660ea1629dd7e867990648716
/etc/ssl/certs/QuoVadis_Root_CA_3_G3.pem,certificate,RSAPublicKey,4096,,3a277b3ca4ecee5ed8edca344f0a418b,65537,sha256WithRSAEncryption,sha256,"CN=QuoVadis Root CA 3 G3,O=QuoVadis Limited,C=BM","CN=QuoVadis Root CA 3 G3,O=QuoVadis Limited,C=BM",0x2ef59b0228a7db7affd5a3a9eebd03a0cf126a1d,2012-01-12T12:26:32+00:00,2042-01-12T12:26:32+00:00,4812bd923ca8c43906e7306d2796e6a4cf222e7d,88ef81de202eb018452e43f864725cea5fbd1fc2d9d205730709c5d8b8690f46
/etc/ssl/certs/ACCVRAIZ1.pem,certificate,RSAPublicKey,4096,,cbb6a9e8e98bf96035a7a102d6d8bd4a,65537,sha1WithRSAEncryption,sha1,"C=ES,O=ACCV,OU=PKIACCV,CN=ACCVRAIZ1","C=ES,O=ACCV,OU=PKIACCV,CN=ACCVRAIZ1",0x5ec3b7a6437fa4e0,2011-05-05T01:37:37+00:00,2030-12-31T01:37:37+00:00,93057a8815c64fce882ffa9116522878bc536417,9a6ec012e1a7da9dbe34194d478ad7c0db1822fb071df12981496ed104384113
/etc/ssl/certs/vTrus_Root_CA.pem,certificate,RSAPublicKey,4096,,b7a1ff1d55d0f4fbf762169b18c8d60b,65537,sha256WithRSAEncryption,sha256,"CN=vTrus Root CA,O=iTrusChina Co.\,Ltd.,C=CN","CN=vTrus Root CA,O=iTrusChina Co.\,Ltd.,C=CN",0x43e37113d8b359145db7ce8cfd35fd6fbc058d45,2018-07-30T23:24:05+00:00,2043-07-30T23:24:05+00:00,841a69fbf5cd1a2534133de3f8fcb899d0c914b7,8a71de6559336f426c26e53880d00d88a18da4c6a91f0dcb6194e206c5c96387
/etc/ssl/certs/GlobalSign_Root_E46.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=GlobalSign Root E46,O=GlobalSign nv-sa,C=BE","CN=GlobalSign Root E46,O=GlobalSign nv-sa,C=BE",0x11d2bbba336ed4bce62468c50d841d98e843,2019-03-19T16:00:00+00:00,2046-03-19T16:00:00+00:00,39b46cd5fe8006ebe22f4abb0833a0afdbb9dd84,cbb9c44d84b8043e1050ea31a69f514955d7bfd2e2c6b49301019ad61d9f5058
/etc/ssl/certs/Certum_Trusted_Network_CA.pem,certificate,RSAPublicKey,2048,,4065cc01c1be30cfaea66520e61711cb,65537,sha1WithRSAEncryption,sha1,"CN=Certum Trusted Network CA,OU=Certum Certification Authority,O=Unizeto Technologies S.A.,C=PL","CN=Certum Trusted Network CA,OU=Certum Certification Authority,O=Unizeto Technologies S.A.,C=PL",0x444c0,2008-10-22T04:07:37+00:00,2029-12-31T04:07:37+00:00,07e032e020b72c3f192f0628a2593a19a70f069e,5c58468d55f58e497e743982d2b50010b6d165374acf83a7d4a32db768c4408e
/etc/ssl/certs/Security_Communication_RootCA2.pem,certificate,RSAPublicKey,2048,,ee6b26c9dcbb67454cc172fd4d948b2e,65537,sha256WithRSAEncryption,sha256,"OU=Security Communication RootCA2,O=SECOM Trust Systems CO.\,LTD.,C=JP","OU=Security Communication RootCA2,O=SECOM Trust Systems CO.\,LTD.,C=JP",0x0,2009-05-28T21:00:39+00:00,2029-05-28T21:00:39+00:00,5f3b8cf2f810b37d78b4ceec1919c37334b9c774,513b2cecb810d4cde5dd85391adfc6c2dd60d87bb736d2b521484aa47a0ebef6
/etc/ssl/certs/SSL.com_TLS_ECC_Root_CA_2022.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=SSL.com TLS ECC Root CA 2022,O=SSL Corporation,C=US","CN=SSL.com TLS ECC Root CA 2022,O=SSL Corporation,C=US",0x1403f5abfb378b17405be243b2a5d1c4,2022-08-25T08:33:48+00:00,2046-08-19T08:33:47+00:00,9f5fd91a546df50c71f0ee7abd1749988473e239,c32ffd9f46f936d16c3673990959434b9ad60aafbb9e7cf33654f144cc1ba143
/etc/ssl/certs/Izenpe.com.pem,certificate,RSAPublicKey,4096,,c23718143c01d1d2a3e320e441d031dc,65537,sha256WithRSAEncryption,sha256,"CN=Izenpe.com,O=IZENPE S.A.,C=ES","CN=Izenpe.com,O=IZENPE S.A.,C=ES",0xb0b75a16485fbfe1cbf58bd719e67d,2007-12-13T05:08:28+00:00,2037-12-13T00:27:25+00:00,2f783d255218a74a653971b52ca29c45156fe919,2530cc8e98321502bad96f9b1fba1b099e2d299e0f4548bb914f363bc0d4531f
/etc/ssl/certs/Telia_Root_CA_v2.pem,certificate,RSAPublicKey,4096,,ac33baf56c59c91c84ffa0d87858a7b6,65537,sha256WithRSAEncryption,sha256,"CN=Telia Root CA v2,O=Telia Finland Oyj,C=FI","CN=Telia Root CA v2,O=Telia Finland Oyj,C=FI",0x1675f27d6fe7ae3e4acbe095b059e,2018-11-29T03:55:54+00:00,2043-11-29T03:55:54+00:00,b999cdd173508ac44705089c8c88fbbea02b40cd,242b69742fcb1e5b2abf98898b94572187544e5b4d9911786573621f6a74b82c
/etc/ssl/certs/Buypass_Class_2_Root_CA.pem,certificate,RSAPublicKey,4096,,483b2fdcf2acda28b5e4826074941fc8,65537,sha256WithRSAEncryption,sha256,"CN=Buypass Class 2 Root CA,O=Buypass AS-983163327,C=NO","CN=Buypass Class 2 Root CA,O=Buypass AS-983163327,C=NO",0x2,2010-10-26T00:38:03+00:00,2040-10-26T00:38:03+00:00,490a7574de870a47fe58eef6c76bebc60b124099,9a114025197c5bb95d94e63d55cd43790847b646b23cdf11ada4a00eff15fb48
/etc/ssl/certs/Atos_TrustedRoot_Root_CA_RSA_TLS_2021.pem,certificate,RSAPublicKey,4096,,85e24a10d9e0a3674fd8520c258ef25c,65537,sha384WithRSAEncryption,sha384,"C=DE,O=Atos,CN=Atos TrustedRoot Root CA RSA TLS 2021","C=DE,O=Atos,CN=Atos TrustedRoot Root CA RSA TLS 2021",0x53d5cfe619930bfb2b0512d8c22aa2a4,2021-04-22T01:21:10+00:00,2041-04-17T01:21:09+00:00,18523b0d0637e4d63adf23e498fb5b16fb867448,81a9088ea59fb364c548a6f85559099b6f0405efbf18e5324ec9f457ba00112f
/etc/ssl/certs/GLOBALTRUST_2020.pem,certificate,RSAPublicKey,4096,,f0be7f0194d33130df96ae756688dff2,65537,sha256WithRSAEncryption,sha256,"CN=GLOBALTRUST 2020,O=e-commerce monitoring GmbH,C=AT","CN=GLOBALTRUST 2020,O=e-commerce monitoring GmbH,C=AT",0x5a4bbd5afb4f8a5bfa65e5,2020-02-09T16:00:00+00:00,2040-06-09T16:00:00+00:00,d067c11351010caad0c76a65373116264f5371a2,9a296a5182d1d451a2e37f439b74daafa267523329f90f9a0d2007c334e23c9a
/etc/ssl/certs/GDCA_TrustAUTH_R5_ROOT.pem,certificate,RSAPublicKey,4096,,55de8bb9c2217c0c3035a8ce2777c59e,65537,sha256WithRSAEncryption,sha256,"CN=GDCA TrustAUTH R5 ROOT,O=GUANG DONG CERTIFICATE AUTHORITY CO.\,LTD.,C=CN","CN=GDCA TrustAUTH R5 ROOT,O=GUANG DONG CERTIFICATE AUTHORITY CO.\,LTD.,C=CN",0x7d0997fef047ea7a,2014-11-25T21:13:15+00:00,2040-12-31T07:59:59+00:00,0f36385b811a25c39b314e83cae9346670cc74b4,bfff8fd04433487d6a8aa60c1a29767a9fc2bbb05e420f713a13b992891d3893
/etc/ssl/certs/Entrust.net_Premium_2048_Secure_Server_CA.pem,certificate,RSAPublicKey,2048,,d4b5e1939f11b85ec2ab41ce5f4dd0ed,65537,sha1WithRSAEncryption,sha1,"CN=Entrust.net Certification Authority (2048),OU=(c) 1999 Entrust.net Limited,OU=www.entrust.net/CPS_2048 incorp. by ref. (limits liab.),O=Entrust.net","CN=Entrust.net Certification Authority (2048),OU=(c) 1999 Entrust.net Limited,OU=www.entrust.net/CPS_2048 incorp. by ref. (limits liab.),O=Entrust.net",0x3863def8,1999-12-24T09:50:51+00:00,2029-07-24T06:15:12+00:00,503006091d97d4f5ae39f7cbe7927d7d652d3431,6dc47172e01cbcb0bf62580d895fe2b8ac9ad4f873801e0c10b9c837d21eb177
/etc/ssl/certs/SSL.com_Root_Certification_Authority_ECC.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA256,sha256,"CN=SSL.com Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US","CN=SSL.com Root Certification Authority ECC,O=SSL Corporation,L=Houston,ST=Texas,C=US",0x75e6dfcbc1685ba8,2016-02-12T10:14:03+00:00,2041-02-12T10:14:03+00:00,c3197c3924e654af1bc4ab20957ae2c30e13026a,3417bb06cc6007da1b961c920b8ab4ce3fad820e4aa30b9acbc4a74ebdcebc65
/etc/ssl/certs/Amazon_Root_CA_3.pem,certificate,ECPublicKey,256,secp256r1,,,ecdsa-with-SHA256,sha256,"CN=Amazon Root CA 3,O=Amazon,C=US","CN=Amazon Root CA 3,O=Amazon,C=US",0x66c9fd5749736663f3b0b9ad9e89e7603f24a,2015-05-25T16:00:00+00:00,2040-05-25T16:00:00+00:00,0d44dd8c3c8c1a1a58756481e90f2e2affb3d26e,18ce6cfe7bf14e60b2e347b8dfe868cb31d02ebb3ada271569f50343b46db3a4
/etc/ssl/certs/IdenTrust_Commercial_Root_CA_1.pem,certificate,RSAPublicKey,4096,,3824d6c58adf8c4beb972e020faa2501,65537,sha256WithRSAEncryption,sha256,"CN=IdenTrust Commercial Root CA 1,O=IdenTrust,C=US","CN=IdenTrust Commercial Root CA 1,O=IdenTrust,C=US",0xa0142800000014523c844b500000002,2014-01-16T10:12:23+00:00,2034-01-16T10:12:23+00:00,df717eaa4ad94ec9558499602d48de5fbcf03a25,5d56499be4d2e08bcfcad08a3e38723d50503bde706948e42f55603019e528ae
/etc/ssl/certs/SSL.com_TLS_RSA_Root_CA_2022.pem,certificate,RSAPublicKey,4096,,a49344549e9e5a28501bfba2912e8418,65537,sha256WithRSAEncryption,sha256,"CN=SSL.com TLS RSA Root CA 2022,O=SSL Corporation,C=US","CN=SSL.com TLS RSA Root CA 2022,O=SSL Corporation,C=US",0x6fbedaad73bd0840e28b4dbed4f75b91,2022-08-25T08:34:22+00:00,2046-08-19T08:34:21+00:00,ec2c834072af269510ff0ef203ee3170f6789dca,8faf7d2e2cb4709bb8e0b33666bf75a5dd45b5de480f8ea8d4bfe6bebc17f2ed
/etc/ssl/certs/TrustAsia_Global_Root_CA_G3.pem,certificate,RSAPublicKey,4096,,dfab580093692bbf2b69e39d67826aa0,65537,sha384WithRSAEncryption,sha384,"CN=TrustAsia Global Root CA G3,O=TrustAsia Technologies\, Inc.,C=CN","CN=TrustAsia Global Root CA G3,O=TrustAsia Technologies\, Inc.,C=CN",0x64f60e6577616aab3bb4ea8584bbb189b871930f,2021-05-19T18:10:19+00:00,2046-05-18T18:10:19+00:00,63cfb6c1272b56e4888e1c239ab62e814724c3c7,e0d3226aeb1163c2e48ff9be3b50b4c6431be7bb1eacc5c36b5d5ec509039a08
/etc/ssl/certs/DigiCert_Trusted_Root_G4.pem,certificate,RSAPublicKey,4096,,1896999b601159096c3fa95cd99fdf66,65537,sha384WithRSAEncryption,sha384,"CN=DigiCert Trusted Root G4,OU=www.digicert.com,O=DigiCert Inc,C=US","CN=DigiCert Trusted Root G4,OU=www.digicert.com,O=DigiCert Inc,C=US",0x59b1b579e8e2132e23907bda777755c,2013-08-01T04:00:00+00:00,2038-01-15T04:00:00+00:00,ddfb16cd4931c973a2037d3fc83a4d7d775d05e4,552f7bdcf1a7af9e6ce672017f4f12abf77240c78e761ac203d1d9d20ac89988
/etc/ssl/certs/Starfield_Root_Certificate_Authority_-_G2.pem,certificate,RSAPublicKey,2048,,f739952d7d6731192f4422bf2babc5ec,65537,sha256WithRSAEncryption,sha256,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US","CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\, Inc.,L=Scottsdale,ST=Arizona,C=US",0x0,2009-08-31T16:00:00+00:00,2037-12-31T15:59:59+00:00,b51c067cee2b0c3df855ab2d92f4fe39d4e70f0e,2ce1cb0bf9d2f9e102993fbe215152c3b2dd0cabde1c68e5319b839154dbb7f5
/etc/ssl/certs/D-TRUST_Root_Class_3_CA_2_2009.pem,certificate,RSAPublicKey,2048,,9c4546469819d31c56d30dc019319709,65537,sha256WithRSAEncryption,sha256,"CN=D-TRUST Root Class 3 CA 2 2009,O=D-Trust GmbH,C=DE","CN=D-TRUST Root Class 3 CA 2 2009,O=D-Trust GmbH,C=DE",0x983f3,2009-11-05T00:35:58+00:00,2029-11-05T00:35:58+00:00,58e8abb0361533fb80f79b1b6d29d3ff8d5f00f0,49e7a442acf0ea6287050054b52564b650e4f49e42e348d6aa38e039e957b1c1
/etc/ssl/certs/D-TRUST_EV_Root_CA_1_2020.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=D-TRUST EV Root CA 1 2020,O=D-Trust GmbH,C=DE","CN=D-TRUST EV Root CA 1 2020,O=D-Trust GmbH,C=DE",0x5f0241d77a877c4c03a3ac968dfbffd0,2020-02-11T02:00:00+00:00,2035-02-11T01:59:59+00:00,61db8c2159690390d87c9c128654cf9d3df4dd07,08170d1aa36453901a2f959245e347db0c8d37abaabc56b81aa100dc958970db
/etc/ssl/certs/QuoVadis_Root_CA_1_G3.pem,certificate,RSAPublicKey,4096,,eadf329233c79b78400507631c34ea86,65537,sha256WithRSAEncryption,sha256,"CN=QuoVadis Root CA 1 G3,O=QuoVadis Limited,C=BM","CN=QuoVadis Root CA 1 G3,O=QuoVadis Limited,C=BM",0x78585f2ead2c194be3370735341328b596d46593,2012-01-12T09:27:44+00:00,2042-01-12T09:27:44+00:00,1b8eea5796291ac939eab80a811a7373c0937967,8a866fd1b276b57e578e921c65828a2bed58e9f2f288054134b7f1f4bfc9cc74
/etc/ssl/certs/Security_Communication_RootCA3.pem,certificate,RSAPublicKey,4096,,16b3960c0402f00350bda2c7a5ae2540,65537,sha384WithRSAEncryption,sha384,"CN=Security Communication RootCA3,O=SECOM Trust Systems CO.\,LTD.,C=JP","CN=Security Communication RootCA3,O=SECOM Trust Systems CO.\,LTD.,C=JP",0xe17c3740fd1bfe67,2016-06-15T22:17:16+00:00,2038-01-17T22:17:16+00:00,c303c8227492e561a29c5f79912b1e441391303a,24a55c2ab051442d0617766541239a4ad032d7c55175aa34ffde2fbc4f5c5294
/etc/ssl/certs/Entrust_Root_Certification_Authority_-_G2.pem,certificate,RSAPublicKey,2048,,a0ac7b23a163d2505a36bc7559d87104,65537,sha256WithRSAEncryption,sha256,"CN=Entrust Root Certification Authority - G2,OU=(c) 2009 Entrust\, Inc. - for authorized use only,OU=See www.entrust.net/legal-terms,O=Entrust\, Inc.,C=US","CN=Entrust Root Certification Authority - G2,OU=(c) 2009 Entrust\, Inc. - for authorized use only,OU=See www.entrust.net/legal-terms,O=Entrust\, Inc.,C=US",0x4a538c28,2009-07-07T09:25:54+00:00,2030-12-07T09:55:54+00:00,8cf427fd790c3ad166068de81e57efbb932272d4,43df5774b03e7fef5fe40d931a7bedf1bb2e6b42738c4e6d3841103d3aa7f339
/etc/ssl/certs/D-TRUST_BR_Root_CA_1_2020.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=D-TRUST BR Root CA 1 2020,O=D-Trust GmbH,C=DE","CN=D-TRUST BR Root CA 1 2020,O=D-Trust GmbH,C=DE",0x7cc98f2b84d7dfea0fc9659ad34b4d96,2020-02-11T01:45:00+00:00,2035-02-11T01:44:59+00:00,1f5b98f0e3b5f7743cede6b0367d32cdf4094167,e59aaa816009c22bff5b25bad37df306f049797c1f81d85ab089e657bd8f0044
/etc/ssl/certs/HARICA_TLS_ECC_Root_CA_2021.pem,certificate,ECPublicKey,384,secp384r1,,,ecdsa-with-SHA384,sha384,"CN=HARICA TLS ECC Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR","CN=HARICA TLS ECC Root CA 2021,O=Hellenic Academic and Research Institutions CA,C=GR",0x67749d8d77d83b6adb22f4ff59e2bfce,2021-02-19T03:01:10+00:00,2045-02-13T03:01:09+00:00,bcb0c19de9989270193857e98da7b45d6eee0148,3f99cc474acfce4dfed58794665e478d1547739f2e780f1bb4ca9b133097d401
/etc/ssl/certs/Secure_Global_CA.pem,certificate,RSAPublicKey,2048,,a8793e1dd63daec7b595383ea380999e,65537,sha1WithRSAEncryption,sha1,"CN=Secure Global CA,O=SecureTrust Corporation,C=US","CN=Secure Global CA,O=SecureTrust Corporation,C=US",0x75622a4e8d48a894df413c8f0f8eaa5,2006-11-07T11:42:28+00:00,2029-12-31T11:52:06+00:00,3a44735ae581901f248661461e3b9cc45ff53a1b,4200f5043ac8590ebb527d209ed1503029fbcbd41ca1b506ec27f15ade7dac69
/etc/ssl/certs/TeliaSonera_Root_CA_v1.pem,certificate,RSAPublicKey,4096,,6caf42b43896690e0d98f26de3e3ed58,65537,sha1WithRSAEncryption,sha1,"CN=TeliaSonera Root CA v1,O=TeliaSonera","CN=TeliaSonera Root CA v1,O=TeliaSonera",0x95be16a0f72e46f17b398272fa8bcd96,2007-10-18T04:00:50+00:00,2032-10-18T04:00:50+00:00,4313bb96f1d5869bc14e6a92f6cff63469878237,dd6936fe21f8f077c123a1a521c12224f72255b73e03a7260693e8a24b0fa389
/etc/ssl/certs/SSL.com_Root_Certification_Authority_RSA.pem,certificate,RSAPublicKey,4096,,7d5e4a703807df1595fd07a13efbb698,65537,sha256WithRSAEncryption,sha256,"CN=SSL.com Root Certification Authority RSA,O=SSL Corporation,L=Houston,ST=Texas,C=US","CN=SSL.com Root Certification Authority RSA,O=SSL Corporation,L=Houston,ST=Texas,C=US",0x7b2c9bd316803299,2016-02-12T09:39:39+00:00,2041-02-12T09:39:39+00:00,b7ab3308d1ea4477ba1480125a6fbda936490cbb,85666a562ee0be5ce925c1d8890a6f76a87ec16d4d7d5f29ea7419cf20123b69
/etc/ssl/certs/TunTrust_Root_CA.pem,certificate,RSAPublicKey,4096,,7954fa9427ae0d44fbbe0cc96d3d7795,65537,sha256WithRSAEncryption,sha256,"CN=TunTrust Root CA,O=Agence Nationale de Certification Electronique,C=TN","CN=TunTrust Root CA,O=Agence Nationale de Certification Electronique,C=TN",0x1302d5e2404c92468616675db4bbbbb26b3efc13,2019-04-26T00:57:56+00:00,2044-04-26T00:57:56+00:00,cfe970840fe0730f9df60c7f2c4bee2046349cbb,2e44102ab58cb85419451c8e19d9acf3662cafbc614b6a53960a30f7d0e2eb41
